78509,4DADD5D9-992E-4CEB-A72D-A77A3B0385B4,2015-10-06 07:58:39.75-05,AAAAAAHZgcI=,F2015-111,Historical Landmark Designation(s),Historical landmark designation for 1927 W Evergreen Ave (Wicker Park District) - Denial of Permit App No. 100584889 ,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
78201,5EF5D046-84E2-4243-9537-0106FFF4E922,2015-10-05 12:00:55.043-05,AAAAAAHZVCs=,F2015-106,"","Application request by City of Chicago regarding Passenger Facility Charge (PFC) program at Chicago O'Hare International Airport for Gary Master Plan Update and Apron Rehab Project at Gary/Chicago International (Gary) (July 22, 2015)",2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
78190,8E42DFEA-2F9B-4470-9996-1D03C687C77F,2015-10-05 10:59:11.237-05,AAAAAAHZVA0=,F2015-105,"",City Comptroller's - Concerning The City of Chicago Employee Wellness Program ,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
72965,62D24B0B-0B4E-4F42-B6F8-B0242A9F9DEF,2015-09-30 16:30:41.91-05,AAAAAAHXYec=,F2015-20,"","Application by Comcast of Chicago, Inc. filed with Illinois Commerce Commission for State-issued authorization to provide cable service  ",2015-04-14 19:00:00-05,2015-04-14 19:00:00-05,2015-04-14 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
78582,E4DC322F-2881-4B86-A43E-545636B71DBF,2015-09-30 16:19:39.813-05,AAAAAAHXYRI=,F2015-113,"",Estimated 2015 amended and 2016-2018 Aggregate Property Tax Levies,2015-09-21 19:00:00-05,2015-09-21 19:00:00-05,2015-09-21 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
78543,83B5DBF5-E44D-4193-9CFE-07DCAAF7ADAE,2015-09-30 16:19:15.653-05,AAAAAAHXYQE=,F2015-112,"","Call for Special City Council Meeting on September 22, 2015 regarding Year 2015 Executive Budget; Mayor's Budget Message; Year XLII (42) CDBG recommendations; publication of Executive Budget and date, time and place of public hearing on Executive Budget   ",2015-09-21 19:00:00-05,2015-09-21 19:00:00-05,2015-09-21 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
66946,8FE79C06-7419-413A-80C5-6B9A87E1E936,2015-09-21 14:20:50.967-05,AAAAAAHTGWk=,F2014-93,"","Call for Special City Council Meeting on October 15, 2014 regarding Year 2015 Executive Budget; Mayor's Budget Message; Year XLI (41) CDBG recommendations; publication of Executive Budget and date, time and place of public hearing on Executive Budget   ",2014-10-14 19:00:00-05,2014-10-14 19:00:00-05,2014-10-14 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45199,A4A30F9B-14F8-4618-94EF-0E30C61789B3,2015-09-04 14:15:44.59-05,AAAAAAHQb58=,F2013-62,"","Amendment to June 26, 2013 Proposed Building Energy Use Benchmarking Ordinance (Chapter 18-14) submitted by East Point Condo Assn. ",2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65926,5E4D021F-E4A5-450B-AD8C-9F8810A4377C,2015-09-04 14:09:17.76-05,AAAAAAHQb28=,F2014-89,"",Letter of support from Chuck Williams for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
71351,56688986-B6AA-4899-A08E-3F5E78CFDB09,2015-09-01 14:26:02.967-05,AAAAAAHYhoQ=,F2015-11,"",Letter of support for reparations to victims and family members of torture by Chicago Police Department,2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,,"","","",1,Misc.,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
67128,26A71D8A-6861-496E-9A2E-478AE6D2C38E,2015-09-01 14:25:36.873-05,AAAAAAHQSHQ=,F2014-96,"",Letter of support from Priscilla Gilman for reparations to victims and family members of torture by Chicago Police Department,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65927,FE53D142-7367-432A-9647-61C037BC02B7,2015-09-01 14:24:47.9-05,AAAAAAHQSG4=,F2014-90,"",Letter of support from Barbara Wise for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65925,927E4E08-FF39-4A7B-B62E-03D6363DF55E,2015-09-01 14:23:52.03-05,AAAAAAHQSGI=,F2014-88,"",Letter of support from Denice Traina for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65924,03516E84-08A4-48D7-9A62-AA64D8765CD6,2015-09-01 14:23:25.723-05,AAAAAAHQSFw=,F2014-87,"",Letter of support from Marsha Shlaer for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65923,53988EF1-0420-4CF7-847D-EBD2EBA21527,2015-09-01 14:22:47.803-05,AAAAAAHQSFY=,F2014-86,"",Letter of support from Susan Salisbury for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65922,2E67B6CB-F94D-4198-BC1C-DFEBE9F2CC3A,2015-09-01 14:22:25.133-05,AAAAAAHQSFA=,F2014-85,"",Letter of support from Dan King for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65921,8AE22837-3AF6-4D97-B9E4-CCEEA5830B94,2015-09-01 14:21:51.183-05,AAAAAAHQSEo=,F2014-84,"",Letter of support from Anibal Ibarra for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65920,DF48B381-22E7-4B28-AB89-CEEFE4A33BDF,2015-09-01 14:21:21.88-05,AAAAAAHQSEQ=,F2014-83,"",Letter of support from Leanne Garcia for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65919,9CA8B612-BEBC-4E86-8BC0-E5EC90DA4854,2015-09-01 14:17:38.507-05,AAAAAAHQSCM=,F2014-82,"",Letter of support from Nina Benedetto for reparations to victims and family members of torture by Chicago Police Department,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65918,1C6DA7D2-25EB-46DF-BF00-624236CD8FF9,2015-09-01 14:16:52.633-05,AAAAAAHQSBw=,F2014-81,"","Letter of support from University of Texas, Amnesty International USA for reparations to victims and family members of torture by Chicago Police Department",2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64430,280D6A66-F2B0-4F05-A5EC-695B971E9D41,2015-09-01 14:16:00.48-05,AAAAAAHQSBY=,F2014-76,"",Letter of support from Barbara Lewis for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64429,E4C0612E-2503-450E-9246-DFD466C0396C,2015-09-01 14:14:19-05,AAAAAAHQSBA=,F2014-75,"",Letter of support from William Johnson for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64428,B714B127-5453-49DA-A1DD-983FFC466E61,2015-09-01 14:13:38.503-05,AAAAAAHQSAo=,F2014-74,"",Letter of support from Marlene Johnson for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64427,78612D13-C3E3-4174-A1E0-56D812FDA157,2015-09-01 14:13:11.113-05,AAAAAAHQSAQ=,F2014-73,"",Letter of support from Elizabeth Johnson for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64426,FD12F796-E652-48D4-B67E-72CC0E947E66,2015-09-01 14:12:38.797-05,AAAAAAHQR/0=,F2014-72,"",Letter of support from Shirley Hermitage for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64425,9EBBF2EB-DFC6-4865-A81D-D1E41171B486,2015-09-01 14:12:11.09-05,AAAAAAHQR+s=,F2014-71,"",Letter of support from Gloria Greenbaum for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64424,ED5BB274-17ED-40C2-912A-FA4507F78C2E,2015-09-01 14:11:27.417-05,AAAAAAHQR90=,F2014-70,"",Letter of support from Ayman Fadel for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64423,6EAD794C-17DD-4C65-9205-50E1279C23AA,2015-09-01 14:10:56.043-05,AAAAAAHQR9c=,F2014-69,"",Letter of support from Barbara Blackwell for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64386,E21344A8-B071-4E61-B65B-1BA016EE4697,2015-09-01 14:07:42.917-05,AAAAAAHQR9E=,F2014-63,"",Letter of support from Local Group 41 of Amnesty International for reparations to victims and family members of torture by Chicago Police Department,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
62429,962370FA-B006-4442-A908-2402DCFE1062,2015-09-01 14:07:03.387-05,AAAAAAHQR8U=,F2014-55,"",Letter of support from Mark Wieder for reparations to victims and family members of torture by Chicago Police Department,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
76921,7A24AA04-218D-41E0-9E07-B9F475B31907,2015-08-27 11:15:37.493-05,AAAAAAHZIgM=,F2015-100,Bonds & Bond Issues,Notification of sale of City of Chicago General Obligation Bonds Series 2015A and General Obligation Bonds Taxable Series 2015B ,2015-07-28 19:00:00-05,2015-07-28 19:00:00-05,2015-07-28 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75145,16A8EAE8-E04F-4DAD-BDEB-76F0F67EA0AF,2015-08-18 16:20:59.103-05,AAAAAAHPbQE=,F2015-30,Bonds & Bond Issues,General Obligation Revolving Line of Credit Closing Certificate First Amendment to Amended and Restated Revolving Credit Agreement ,2015-05-19 19:00:00-05,2015-05-19 19:00:00-05,2015-05-19 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
62667,51C00DDB-A8A5-445A-A96E-057247DBB5A2,2015-08-18 16:09:22.033-05,AAAAAAHPbHE=,F2014-58,Bonds & Bond Issues,General Obligation Revolving Line of Credit Closing Certificate Amendment Agreement Closing Certificate ,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65916,8ED30BD7-F298-4F46-8E72-8E0A2BAF707E,2015-08-18 16:08:39.95-05,AAAAAAHPbB0=,F2014-79,Bonds & Bond Issues,"General Obligation Revolving Line of Credit Closing Certificate, Amended and Restated Revolving Credit Agreement dated as of September 16, 2014 ",2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
59168,B54BBD4C-EFA5-4FDA-988C-AED4487CE8E0,2015-08-18 16:06:32.99-05,AAAAAAHPa+Q=,F2014-40,Bonds & Bond Issues,General Obligation Revolving Line of Credit Closing Certificate ,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
57550,88181F7A-D3CE-48E4-AC65-FA114330ABD6,2015-08-18 16:05:42.38-05,AAAAAAHPa5o=,F2014-34,Bonds & Bond Issues,City of Chicago General Obligation Revolving Line of Credit Closing Certificate ,2014-04-29 19:00:00-05,2014-04-29 19:00:00-05,2014-04-29 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
52705,7DEFFEC1-B281-4966-9D45-11AD876EA2EB,2015-08-18 16:04:51.137-05,AAAAAAHPazs=,F2014-19,Bonds & Bond Issues,General Obligation Revolving Line of Credit Closing Certificate ,2014-03-04 18:00:00-06,2014-03-04 18:00:00-06,2014-03-04 18:00:00-06,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Re-scanned with redacted portions coming from Law department\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5750,EE0F9BAB-F449-49E0-B435-AD8923D1F2C7,2015-08-18 11:25:59.31-05,AAAAAAHPVwY=,F2011-7,Bonds & Bond Issues,"General Obligation Bonds Taxable Project Series, 2010B Build America Bonds Direct Payment",2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Signatures redacted except City Clerk's\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
54942,2DA5F827-5651-485A-BFA7-25E9FEDB2797,2015-08-14 08:17:15.907-05,AAAAAAHPDgg=,F2014-26,Bonds & Bond Issues,"Notification of sale regarding General Obligation Bonds Project and Refunding Bonds Series 2014A and Series 2014B,  associated amendment regarding commercial paper debt and amendment of Municipal Code Section 2-32-031 regarding debt management policies ",2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Signatures redacted except City Clerk's\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
7025,69ECD09F-1FF0-44F9-87D5-C25E362CAE3D,2015-08-14 08:15:47.55-05,AAAAAAHPDfs=,F2011-19,Bonds & Bond Issues,Notification of sale of General Obligation Bonds Taxable Series 2010C-1,2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 Signatures redacted, except the City Clerk's\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
67976,E82BC9C6-79CB-4C81-91A4-7E21F7DF2360,2015-08-06 09:37:43.477-05,AAAAAAHNPTo=,F2014-99,"",Notification of sale of Tax Increment Allocation Revenue Refunding Bonds (Pilsen Redevelopment Project) Series 2014A and Series 2014B Bonds) ,2014-11-11 18:00:00-06,2014-11-11 18:00:00-06,2014-11-11 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
26710,0DA4A27E-0D9E-412B-B443-D0E2B4554EFD,2015-07-23 09:14:18.05-05,AAAAAAHEuV4=,F2012-25,Bonds & Bond Issues,"Notification of sale of City of Chicago, Multi-Family Housing Revenue Bonds Series 2012B and Series 2012B (Hazel Withrop Apartments)",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
61009,E48C193A-6151-4ECE-91AB-E261FC5CBD3E,2015-07-21 10:09:14.43-05,AAAAAAHERuY=,F2014-48,"","Designation of Jeremy Fine as proxy for Chief Financial Officer regarding Motor Fuel Tax Revenue Bond, Series 2013",2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
54838,024B28F7-E6DC-4F64-8905-3EC5509073DA,2015-07-21 09:30:07.327-05,AAAAAAHEQvk=,F2014-24,Taxes/Tax Levies,"Notification and Direction for Abatement of 2013 Levy for the City of Chicago General Obligation Bonds, Taxable Series 2009C Series (Build America Bonds-Direct Payment) and General Obligation Bonds, Taxable Project Series 2009D (Recovery Zone Economic Development Bonds-Direct Payment)",2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
54835,76805AA2-93C6-435C-B0BC-FC06125F11E0,2015-07-21 09:30:01.51-05,AAAAAAHEQvI=,F2014-23,Taxes/Tax Levies,Notification and Direction for Abatement of 2013 Levy for General Obligation Bonds Taxable Project Series 2010B Build America Bonds- Direct Payment,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
7019,A1CF8D3C-6B49-454F-B78E-D9CF4497B2BD,2015-07-21 09:27:05.273-05,AAAAAAHEQo8=,F2011-13,Bonds & Bond Issues,General Obligations Bonds Series 2007H Modern Schools Across Chicago Program,2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,,"","","",1,"","","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75829,B4CEE4B9-E1A3-4A42-A73F-1A4C44CB528B,2015-07-20 08:34:58.823-05,AAAAAAHEJx0=,F2015-96,"","Notification of sale of Multi-Family Housing Revenue Bonds (Goldblatts Supportive Living Project), Series 2015 ",2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
50101,F8E99487-C071-4DC7-A946-06D49C0FE5A8,2015-07-15 09:32:05.38-05,AAAAAAHDvmA=,F2014-4,"",City Comptroller's Municipal Depository Compliance Notification for Year 2014,2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
69292,94E1F253-B0ED-4FCB-859F-DD39126A6D5E,2015-07-15 09:21:43.813-05,AAAAAAHDvZU=,F2015-2,"",2015 Municipal Depository Compliance ,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75828,87B9B4DC-3481-457A-853D-BF6A880C4E35,2015-07-15 09:09:25.157-05,AAAAAAHDvPU=,F2015-95,"","Funding  loan notification and Multi-Family Housing Revenue Note,(2015 Series A) (Jeffery Towers Apartments) ",2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
