78509,4DADD5D9-992E-4CEB-A72D-A77A3B0385B4,2015-10-06 07:58:39.75-05,AAAAAAHZgcI=,F2015-111,Historical Landmark Designation(s),Historical landmark designation for 1927 W Evergreen Ave (Wicker Park District) - Denial of Permit App No. 100584889 ,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75819,E218F006-2F99-4346-9006-89A0301D6596,2015-07-15 09:09:00.56-05,AAAAAAHDvOc=,F2015-92,"","Tax Increment Financing Redevelopment Plan and Project for 119th Street/I-57 Redevelopment Project Area, Amendment No. 1 ",2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75815,F65EFB38-9699-4558-B7B6-B94AEE3913B8,2015-07-15 09:08:28.94-05,AAAAAAHYisI=,F2015-89,"","Designation of Carole L. Brown as additional proxy for Mayor of the City of Chicago to any bond, note or other financial instrument",2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,2015-06-16 19:00:00-05,,"","","",1,Misc.,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5074,CBB47CF8-431E-49B1-B483-A655C0C73D0A,2015-07-08 08:21:03.37-05,AAAAAAHDVoc=,F2010-271,"",Amendment of City Treasurer's Statement of Investment Policy and Guidelines ,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
54839,182367C6-510A-4060-8835-9182CFE95648,2015-07-07 15:12:35.433-05,AAAAAAHDU1g=,F2014-25,"",City Treasurer's Statement of Investment Policy and Guidelines ,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
35794,2E0FAE0E-BBE1-4EFD-A977-2007707226AF,2015-07-07 15:10:39.907-05,AAAAAAHDUwM=,F2013-3,"",Amendment of City Treasuter's Statement of Investment Policy and Guidelines ,2013-01-16 18:00:00-06,2013-01-16 18:00:00-06,2013-01-16 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
20159,4D01CBFC-6C22-40F3-BB5D-4FFC1B9F6A28,2015-07-07 15:08:52.607-05,AAAAAAHDUqU=,F2011-352,"",Amendment of City Treasurer's Statement of Investment Policy and Guidelines ,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
21343,6B2F06A3-DF46-444A-9325-2F143A35A825,2015-07-07 11:30:49.13-05,AAAAAAHCmoU=,F2011-358,"",Village of Plainfield Letter of Opposition to proposed water rate increase by City of Chicago ,2011-11-15 18:00:00-06,2011-11-15 18:00:00-06,2011-11-15 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
69298,C4D61EDC-F2DC-4B37-9E05-85445C642311,2015-07-07 11:28:31.853-05,AAAAAAHCmmk=,F2015-7,"","Notice of a prehearing conference concerning Aqua Illinois, Inc. petition for issuance of Certificate of Public Convenience and necessity to operate water distribution system, approval of Asset Purchase Agreement with Village of Norridge, and issuance of order approving rates, accounting entries and depreciation ",2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68456,C00E90A1-7275-4BB4-9766-B176C733D63D,2015-06-29 10:45:50.28-05,AAAAAAHAl8s=,F2014-111,"","Letter from members of Chicago City Council to Governor Patrick Quinn, House Speaker Michael Madigan and Senate President John Cullerton expressing support for increase in minimum wage ",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,08,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
69296,5BE4F3B2-FA55-436A-A4E5-CB22081A65B0,2015-06-08 12:12:51.63-05,AAAAAAG73i4=,F2015-5,"","Funding  loan notification and Multi-Family Housing Revenue Note (Casa Queretaro Apartments) (Series 2014), loan agreement with Citibank, N.A. and redevelopment agreement with Casa Queretaro LP for construction of multi-family low-income rental housing ",2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
54310,CE9FB307-CF25-48FC-AAA5-58BF6300173E,2015-06-05 15:34:51.88-05,AAAAAAG7qo0=,F2014-22,"",Conduct of Committee meeting on status report from City Colleges of Chicago Community District No. 508,2014-03-04 18:00:00-06,2014-03-04 18:00:00-06,2014-03-04 18:00:00-06,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 No report/document transmitted by the Committee\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
71360,4F365E6D-42EE-4481-97D9-CF9C99D936ED,2015-06-04 09:52:17.6-05,AAAAAAHYhoY=,F2015-14,"","Historical Preservation Section 106 Compliance FCC Wireless Communications Facilities, Crown Castle Nodes (20 Chicago utility pole sites) ",2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,,"","","",1,Misc.,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5749,3E78B992-BFE6-446C-BA1A-F2F286D8583B,2015-06-03 15:01:25.18-05,AAAAAAG7B6g=,F2011-6,Proxies,Designation of Jeremy Fine as proxy for Chief Financial Officer ,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75144,1A8B97BB-6DD3-404F-85BE-E792A7508B96,2015-06-03 11:07:48.843-05,AAAAAAG7ckM=,F2015-29,"","Tabulated Statement of Returns and Proclamation of Results for February 24, 2015 Municipal General Election and April 7, 2015 Municipal Runoff and Supplementary Aldermanic Elections ",2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75151,7D43E9E3-B3CD-4277-9075-83A68C7F14E8,2015-05-26 14:43:27.72-05,AAAAAAG7clY=,F2015-33,"","Approval of Official Bond for Treasurer Kurt Summers, Jr. ",2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75150,91607F12-02E4-4DC4-88C6-B228CA9D9AB6,2015-05-26 14:43:16.013-05,AAAAAAG7ck0=,F2015-32,"",Approval of Official Bond  for City Clerk Susana Angelina Mendoza,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
75149,F8C7B658-F92C-4187-A329-CD781AD375CF,2015-05-26 14:43:05.503-05,AAAAAAG6/D8=,F2015-31,"",Approval of Official Bond for Mayor Rahm Emanuel,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,2015-05-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
13125,22D2F0A4-2F39-4D00-A68D-54256278F64E,2015-05-15 10:48:11.53-05,AAAAAAG4+Y4=,F2011-123,"",Approval of Official Bond for Treasurer Stephanie D. Neely,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
13124,A5F7CDF1-0591-4BD4-92F2-2C39FB89E15B,2015-05-15 10:48:02.987-05,AAAAAAG4+Xs=,F2011-122,"",Approval of Official Bond  for City Clerk Susana Angelina Mendoza,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
13123,687F456D-1498-44FD-A332-A70C5E81ACDB,2015-05-15 10:47:41.897-05,AAAAAAG4+WA=,F2011-121,"",Approval of Official Bond for Mayor Rahm Emanuel,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
74482,46621FF9-0427-4A66-88B2-26E872F0606A,2015-05-14 17:44:06.343-05,AAAAAAG4fg4=,F2015-28,"",Letter of confirmation on filing of 2014 Real Estate Exemption Application on behalf of The University of Chicago  ,2015-05-05 19:00:00-05,2015-05-05 19:00:00-05,2015-05-05 19:00:00-05,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
74423,5E93568B-8916-4819-86D5-E56610FCC855,2015-05-14 16:51:08.78-05,AAAAAAG4fak=,F2015-24,"","Tabulated Statements of Returns and Proclamation of Results of Canvass of Election Returns for February 24, 2015 Municipal General Election and April 7, 2015 Municipal Runoff and Supplementary Aldermanic Elections",2015-05-05 19:00:00-05,2015-05-05 19:00:00-05,2015-05-05 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
9779,D955E8CF-7836-4387-9704-93FFE074C35F,2015-05-13 15:45:42.403-05,AAAAAAG4Mlw=,F2011-37,"","Results of Local Option Referenda at February 22, 2011 Municipal General Election",2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
73809,60F0A5BE-7660-4266-881E-515EA9597EBC,2015-05-05 19:04:44.107-05,AAAAAAG1+tQ=,F2015-21,"","Mayoral Proclamation declaring April 15, 2015 as ""Abraham Lincoln Day"" in Chicago ",2015-04-14 19:00:00-05,2015-04-14 19:00:00-05,2015-04-14 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
71361,A62F466D-FCD9-4AF3-9419-BBA0D328C252,2015-04-08 08:28:12.503-05,AAAAAAHYhog=,F2015-15,"","Historical Preservation Section 106 Compliance FCC Wireless Communications Facilities, Crown Castle Nodes (13 Chicago utility pole sites) ",2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,,"","","",1,Misc.,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
71413,2D1F20C2-F036-4BAA-9B9C-42890CF38F18,2015-04-06 11:54:31.263-05,AAAAAAGuCKg=,F2015-17,"","Application request by City of Chicago dated March 3, 2015 regarding Passenger Facility Charge program at Chicago O'Hare International Airport for Gary Master Plan Update and Apron Rehab Project at Gary/Chicago International Airport",2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,2015-03-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64420,827265FC-85B6-4B6A-AEA3-287371550C9A,2015-04-01 08:42:49.23-05,AAAAAAGzx2s=,F2014-66,"","Comcast of South Chicago, Inc. application for State issued authorization to provide cable service ",2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
70958,CEA2AEED-05AA-40C6-B0F0-1D2FAB66CB7D,2015-03-16 15:46:41.473-05,AAAAAAGnMxs=,F2015-10,"","Call for Special City Council Meeting on March 10, 2015 to honor life and memory of late Alderman JoAnn Thompson",2015-03-09 19:00:00-05,2015-03-09 19:00:00-05,2015-03-09 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45058,C3361A4D-0032-4D2F-86FC-53356D60FD22,2015-03-02 23:29:20.353-06,AAAAAAGkC4o=,F2013-46,"","Community right to know notice LPC No. 316050005/Cook County former Continental State Cleaners at 3135 N Clybourn Ave, submitted by AJS Group, Inc.",2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
69297,4FBFA8D6-8D2F-4C1C-BDEE-66B053115674,2015-02-13 15:10:00.497-06,AAAAAAGj5zE=,F2015-6,"",2014 Special Active Firefighter Member Election Ballots,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,2015-01-20 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68539,A51FEDDB-044B-4E8C-BB63-858C127AC893,2015-02-10 08:45:06.8-06,AAAAAAGiuGg=,F2014-115,"","Letter of appointment for James Capasso, Jr. as Trustee of the Retirement Board of the Laborers' and Retirement Board Employees' Annuity and Benefit Fund of Chicago",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
56874,74ABE6F4-79D5-43CA-89AD-B7DE009A3C6E,2015-02-02 08:36:49.727-06,AAAAAAGgy40=,F2014-30,"",Status report on amendment of Municipal Code Chapter 2-56 to expand powers and duties of Inspector General,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","",1,08,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64421,8383099E-D6D0-41E9-8A3B-3FFDDAA16842,2015-01-27 12:49:49.917-06,AAAAAAGzx34=,F2014-67,"",Comcast of Florida/Georgia/Illinois/Michigan LLC application for State issued authorization to provide cable service ,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
67185,1C9DC627-CB27-433D-8090-61295E1170BF,2015-01-23 11:48:45.097-06,AAAAAAGfa2c=,F2014-97,"",Metra Proposed Program and Budget Book for Year 2015,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64418,68B5A4EF-0F3B-4099-8BCB-CCC2771ABCF9,2015-01-23 11:47:29.737-06,AAAAAAGzx04=,F2014-65,"","Comcast of Illinois III, Inc. application for State issued authorization to provide cable service ",2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,Clerk,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68422,ED15F5A2-FD9B-41B2-B656-D6CA17791604,2015-01-23 11:46:18.8-06,AAAAAAG40Ts=,F2014-101,"","Notification of intent by Alderman Nicholas Sposato to vote ""No"" on Municipal Code amendment modifying provisions for redemption of impounded animals (O2014-8810)",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,38,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
67205,4A2AB404-70CD-46A5-B1BD-A83F2B90FBEE,2015-01-14 10:15:02.587-06,AAAAAAGdadQ=,F2014-98,"",Retirement Board of the Firemen's Annuity and Benefit Fund of Chicago (2014 Active Firefighter Member Election) ,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,2014-11-04 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68998,6EA999DB-7D9C-4519-ADD7-967752631926,2015-01-13 15:37:55.81-06,AAAAAAGdUyk=,F2014-122,"","Deloitte & Touche LLC, and consortium of minority and women-owned accounting firms to perform City of Chicago audit for fiscal year ending December 31, 2014",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68451,B36A0C67-AF63-4186-B600-3743A959169B,2015-01-13 14:29:49.877-06,AAAAAAGdTsw=,F2014-107,"","O'Hare Modernization Program, Backfill Overtime and Travel for FAA Resources involved in the environmental re-evaluation ",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5580,C2DDFA60-13FE-41E4-9DAD-9A11E499760F,2014-12-26 17:26:00.28-06,AAAAAAGcamU=,F2010-278,"","Deloitte & Touche LLC, and consortium of minority and women-owned accounting firms to perform City of Chicago audit for fiscal year ending December 31, 2010",2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,14,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
50968,D53DDDDC-2D3C-45CB-947A-2AB5EB050E0E,2014-12-26 17:24:24.303-06,AAAAAAGcaqg=,F2014-9,"","Deloitte & Touche LLC, and consortium of minority and women-owned accounting firms to perform City of Chicago audit for fiscal year ending December 31, 2013",2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
38200,BC36F4D6-E795-4A0A-B576-ACF9A89F22CE,2014-12-26 17:23:51.39-06,AAAAAAGcao4=,F2013-18,"","Deloitte & Touche LLC, and consortium of minority and women-owned accounting firms to perform City of Chicago audit for fiscal year ending December 31, 2012",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,14,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68450,4F44B76C-5A17-4A5E-885D-16D219EF053E,2014-12-23 12:12:02.263-06,AAAAAAGcP6c=,F2014-106,"","O'Hare Modernization Program, Establishment of Cab Glass Shade System at North ATCT - Phase 1 and Fund Transfer Agreement",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68446,05BA8675-8084-460E-8C2F-E1603766F97A,2014-12-23 12:11:29.203-06,AAAAAAGcP0w=,F2014-102,"","O'Hare Modernization Program, South Airfield Taxiways K and L Project - Phase 2A",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68447,1401FBFA-7BFB-4B39-8633-77F6E6F131DE,2014-12-23 12:11:16.32-06,AAAAAAGdTuE=,F2014-103,"","O'Hare Modernization Program, North Airfield Remote Surface Movement Radar - Design, Construction, Installation, Tune-up, Optimization and Commission ",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68448,E0909B25-752A-4E16-AF3F-1EFB38D3260D,2014-12-23 12:11:03.693-06,AAAAAAGcPzU=,F2014-104,"","O'Hare Modernization Program, Establishment of Equipment Room Safety Catwalk at North ATCT - Phase 1",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68449,FC86879B-10FE-4AD2-B7A6-E9EDCA402EFD,2014-12-23 12:09:43.403-06,AAAAAAGcPzE=,F2014-105,"","O'Hare Modernization Program, Establishment of NAVAID's and LLWAS Relocation for new Runway 10R-28L - Completion Phase 2A",2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,2014-12-09 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
58752,45D0A3DF-8A1D-4276-B431-307097F35182,2014-12-18 11:36:46.677-06,AAAAAAGb6kY=,F2014-36,"",Letter of support from Amnesty International USA for reparations to victims and family members of torture by Chicago Police Department,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68058,5E56E4AC-D651-4531-9DAF-9822EF7A5379,2014-12-18 11:34:27.987-06,AAAAAAGb6c0=,F2014-100,"",Notification from Continental Furniture c/o Stephen Flesch regarding mass layoff pursuant to provisions of Illinois WARN Act,2014-11-11 18:00:00-06,2014-11-11 18:00:00-06,2014-11-11 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5054,390639A0-82E4-4688-A273-13FC458D4E54,2014-12-18 10:51:46.23-06,AAAAAAGb5jA=,F2010-264,City Council - Resignation(s),Resignation of Alderman Toni Preckwinkle (4th Ward),2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,04,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
22282,E62D1190-75F5-4AD4-878E-D3C3580DFE82,2014-12-11 09:17:03.923-06,AAAAAAGcaoE=,F2011-370,"","Deloitte & Touche LLC, and consortium of minority and women-owned accounting firms to perform City of Chicago audit for year ended December 31, 2011",2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,,"","","",1,14,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45061,A8C38D45-9359-46F9-8EC3-98B2F71BCA47,2014-12-04 09:31:06.547-06,AAAAAAGZPLM=,F2013-49,Airports,"O'Hare Modernization Program agreement with Federal Aviation Administration for establishment of Remote Transmitter/Receiver Site U, Special Purpose Area and Hazmat Buildings at O'Hare International Airport  ",2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
68528,17E94EA9-6C19-4DDB-A050-C332127A47DE,2014-12-03 12:53:34.463-06,AAAAAAGko3k=,F2014-112,"","Call for Special City Council Meeting on December 2, 2014, regarding minimum wage",2014-12-01 18:00:00-06,2014-12-01 18:00:00-06,2014-12-01 18:00:00-06,,"","","",1,Mayor,"","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
44084,4FEF5594-4B2E-455D-94F5-1C953B96791C,2014-12-02 09:08:50.067-06,AAAAAAGY0EE=,F2013-39,City Council - Special Meetings,"Call for Special City Council Meeting on July 17, 2013 regarding amendment of Municipal Code concerning assault weapons, and student safety zones",2013-07-16 19:00:00-05,2013-07-16 19:00:00-05,2013-07-16 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
7022,2A0F7F8C-1A72-4B06-9FBE-5EE1E913A454,2014-11-28 12:25:45.537-06,AAAAAAGYiic=,F2011-16,"","Mayoral Proclamation of Disaster effective February 1, 2011",2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,2011-02-08 18:00:00-06,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
