78509,4DADD5D9-992E-4CEB-A72D-A77A3B0385B4,2015-10-06 07:58:39.75-05,AAAAAAHZgcI=,F2015-111,Historical Landmark Designation(s),Historical landmark designation for 1927 W Evergreen Ave (Wicker Park District) - Denial of Permit App No. 100584889 ,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37602,086DBE62-B508-4B33-AEE9-76D485366A5E,2014-11-21 15:23:59.32-06,AAAAAAGYEdk=,F2013-16,"","Real estate assessment for Xi Lambda Chapter of Alpha Phi Alpha, Inc. (Year 2012)",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
48089,EF36D731-BC74-41C1-A135-9ACC63A954AC,2014-11-20 14:46:00.84-06,AAAAAAGX6KA=,F2013-79,Bonds & Bond Issues,"Chicago O'Hare International Airport, General Airport Senior Lien Revenue Refunding Bonds, Series 2013A and Series 2013B and General Airport Senior Lien Revenue Bonds, Series 2013C and Series 2013D (collectively, the ""Bonds"")",2013-11-12 18:00:00-06,2013-11-12 18:00:00-06,2013-11-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45063,06A5ADC8-7CDF-44C7-90CC-F750A3422C1B,2014-11-20 14:44:52.777-06,AAAAAAGX6Jg=,F2013-51,Airports,O'Hare Modernization Program agreement with Federal Aviation Administration for relocation of low level Windshear Alert System Station at O'Hare International Airport-OMP completion Phase 2A ,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45062,B1308053-889E-4D95-AC8D-7D965B1163C3,2014-11-18 11:25:26.52-06,AAAAAAGW1ww=,F2013-50,Airports,"O'Hare Modernization Program agreement with Federal Aviation Administration for OMP completion Phase 2A Fiber Optic Transmissions System, servicing runway, South ATCT, RTR-U and Associated Facilitites at O'Hare International Airport ",2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45060,C26AC57B-E3C8-4C62-B46E-075389EE9AB0,2014-11-18 11:22:24.8-06,AAAAAAGW1tE=,F2013-48,Airports,O'Hare Modernization Program Agreement with Federal Aviation Administration for design review of  NAVAID's for New Runway-OMP completion Phase 2A at O'Hare International Airport ,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
42120,89A02EC9-6ED6-4C2F-B1FA-F013A8D19E56,2014-11-18 11:19:17.637-06,AAAAAAGW1qs=,F2013-33,Airports,Federal Aviation Administration approval of application to impose Passenger Facility Charge at Chicago O'Hare International Airport  ,2013-06-04 19:00:00-05,2013-06-04 19:00:00-05,2013-06-04 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
24215,FBFC3968-417C-4F52-ADAE-C0C8CF476959,2014-11-17 15:11:26.283-06,AAAAAAGWpxE=,F2012-6,Airports,"Second amendment and supplement to project agreement for O'Hare Modernization Program - Chicago, Franklin Park and Bensenville, Illinois",2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 F2011-373\par
}",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33303,D27CF171-C8FE-4F68-B90E-F9F8272EFCC6,2014-11-17 13:17:52.46-06,AAAAAAGWokw=,F2012-67,"",City funding requirement for Retirement Board of Policemen's Annuity and Benefit Fund City of Chicago for Year 2013,2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
41068,99689743-3287-4336-80A0-DDD947A62562,2014-11-17 12:04:17.287-06,AAAAAAGWoDw=,F2013-27,Airports,Utility agreement with Peoples Gas Light and Coke Company regarding O'Hare Modernization Program at Chicago O'Hare International Airport ,2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
31372,B32E164C-C268-4534-AA69-A3681ED66FBE,2014-11-17 10:06:31.333-06,AAAAAAGWnJQ=,F2012-52,"",Tax levy requirement for Laborers' and Retirement Board Employees' Annuity and Benefit Fund of Chicago for Year 2013,2012-09-11 19:00:00-05,2012-09-11 19:00:00-05,2012-09-11 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37577,685C02BD-A9EC-4E40-80C0-E3AA10CD56D5,2014-11-10 11:48:07.2-06,AAAAAAGV6s4=,F2013-15,Bonds & Bond Issues,"Notification of sale of Multi-Family Housing Revenue Bonds (Goldblatts Supportive Living Project), Series 2013",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
38665,A98E0512-B7D3-4143-951F-AFE9B7B8AD99,2014-11-10 11:01:46.707-06,AAAAAAGV548=,F2013-20,Bonds & Bond Issues,"Notification of sale of City of Chicago Multi-Family Housing Revenue Bonds, Series 2012 (Shops and Lofts at 47th Project)  ",2013-03-12 19:00:00-05,2013-03-12 19:00:00-05,2013-03-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
34872,FBAAA061-79E2-4E4B-B62E-43C34A2ED34E,2014-10-29 10:20:08.28-05,AAAAAAGVRJM=,F2012-94,"",Metra Revised Proposed Budget and Financial Plan (2013),2012-12-11 18:00:00-06,2012-12-11 18:00:00-06,2012-12-11 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33520,C2ECF036-7A39-490E-AE81-935ADDDEEB1F,2014-10-29 09:56:50.227-05,AAAAAAGRRgM=,F2012-81,"",Retirement Board of Firemen's Annuity and Benefit Fund (2012 Active Firefighter Member),2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65917,5C96ADFA-4D07-44FC-9251-0EDB1B5D70D1,2014-10-20 14:31:06.14-05,AAAAAAGPsmk=,F2014-80,"","Second Lien Bond Determination Certificate with respect to Second Lien Water Revenue Project Bonds, Series 2014",2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65979,52F40236-DFF4-4D1F-82DE-82FEF4C94F71,2014-10-17 13:55:01.587-05,AAAAAAG3tjQ=,F2014-92,"",Office of Inspector General's Audit and Program Review Section Draft 2015 Annual Plan,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
65965,FCF6748D-2D1A-4139-B73C-7A8921490F0C,2014-10-17 13:53:49.057-05,AAAAAAGROgc=,F2014-91,"","Second Lien Wastewater Transmission Revenue Bonds, Project and Refuding Series 2014, Determination Certificate ",2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,2014-10-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
61091,CAF8599D-BA9D-4536-AE5A-9D17BBC4EE64,2014-10-16 15:11:48.297-05,AAAAAAGPQFQ=,F2014-51,"","Determination certificate of Chief Financial Officer concerning issuence of Motor Fuel Tax Revenue Refunding Bonds, Series 2013 (Issue of June 2014) ",2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
61010,6F7A9109-7C2C-4F3A-A19D-76CD39A0EA8A,2014-10-16 15:06:25.97-05,AAAAAAGPP78=,F2014-49,"","Chicago Midway Airport Second Lien Revenue and Revenue Refunding Bonds Series 2014A, 2014B and 2014C",2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,2014-06-24 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
62431,6368B085-F32C-486E-809D-202828077711,2014-10-16 15:03:24.367-05,AAAAAAGPP0k=,F2014-57,"","City's Funding Loan Notification Agreement with Citibank, N.A. regarding Multi-Family Housing Revene Note, Series 2014A (Parkside of Old Town Phase IIB) and Multi-Family Housing Revenue Note Series 2014B, (Parkside of Old Town Phase IIB)",2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
62430,A7B5C140-CBB9-4B06-8433-B9D72C392B45,2014-10-16 15:03:14.867-05,AAAAAAGPP0A=,F2014-56,"","Illinois Department of Transportation Office of Budget and Management Circular A-133 Audit of States, Local Governments and Nonprofit Organizations regarding use of federal pass-through funds",2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,2014-07-29 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
64373,DF103A8B-B3D9-40CA-A882-DB3FA3ED0053,2014-10-16 15:00:30.577-05,AAAAAAGPPn8=,F2014-61,"",Revised Rules and Regulations of Board of Ethics,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,2014-09-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
34428,D9783268-0C28-4EFA-BAB1-069D6FCF7130,2014-10-14 09:09:25.037-05,AAAAAAGO6Zg=,F2012-84,City Council - Special Meetings,"Call for Special City Council Meeting on November 8, 2012 regarding time change of next regular City Council. meeting",2012-11-07 18:00:00-06,2012-11-07 18:00:00-06,2012-11-07 18:00:00-06,,"","","",1,Mayor,"","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37576,0DA27A3B-5F87-4A09-9AD0-C0479BBBE88E,2014-10-10 12:12:28.233-05,AAAAAAGYEbU=,F2013-14,"",Property tax exemption application for Ann and Robert H. Lurie Children's Hospital of Chicago (f.k.a) The Children's Memorial Hospital)  (PTAX-300-H) ,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
47917,AE0E4EC5-60C0-4CEF-A907-3619788487C4,2014-10-09 15:28:23.51-05,AAAAAAGOaeE=,F2013-75,City Council - Special Meetings,"Call for Special City Council Meeting on October 23, 2013 regarding Year 2014 Executive Budget; Mayor's Budget Message; Year XXXX (XL) CDBG recommendations; publication of Executive Budget and date, time and place of public hearing on Executive Budget   ",2013-10-22 19:00:00-05,2013-10-22 19:00:00-05,2013-10-22 19:00:00-05,,"","","",1,Mayor,"","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33424,6A53574E-391A-44BC-B8D9-81C7FE6DFD21,2014-10-07 14:42:26.38-05,AAAAAAGMnp8=,F2012-72,Committee/Public Hearing(s),"Committee on Education and Child Development hearing on ""State of Literacy"" in the City of Chicago",2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,,"","","",1,17,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
43384,15DD63A6-230C-4F45-BFD0-D69DD37AFBD5,2014-08-04 15:12:23.197-05,AAAAAAF+oew=,F2013-36,Taxes/Tax Levies,"Determination certificate of Chief Financial Officer concerning City of Chicago Motor Fuel Tax Revenue Bonds, Series 2013 and Motor Fuel Tax Revenue TIFIA Bonds (Chicago Riverwalk Expansion Project: TIFIA 2013-1004)",2013-06-25 19:00:00-05,2013-06-25 19:00:00-05,2013-06-25 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
34981,3464A553-F506-4DC0-BD6E-5090689C24F4,2014-08-04 15:09:31.577-05,AAAAAAGOrkw=,F2012-97,Bonds & Bond Issues,"Determination certificate of chief financial Officer concerning issuance of Commercial Paper Notes, Series 2002, Program Series C and D",2012-12-11 18:00:00-06,2012-12-11 18:00:00-06,2012-12-11 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
42329,0CC91AF1-3EAB-4553-A15A-168A4898E049,2014-07-15 12:53:59.453-05,AAAAAAFzakE=,F2013-35,Historical Landmark Designation(s),Denial of demilition permit at 10353 S Seeley Ave by Commission on Chicago Landmarks - Application No. 100471786 ,2013-06-04 19:00:00-05,2013-06-04 19:00:00-05,2013-06-04 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5748,558B35FC-D023-4D92-8137-AD222583F866,2014-07-01 10:26:42.993-05,AAAAAAFv57A=,F2011-5,Airports,"Federal Aviation Administration approval of application to impose passenger facility charge at Chicago O'Hare International Airport effective January 1, 2038.",2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5747,83D5AA56-BDB4-4EA6-9E58-C8BD772F21C4,2014-07-01 10:26:16.253-05,AAAAAAFv54w=,F2011-4,Airports,"Federal Aviation Administration approval of application to impose passenger facility charge at Chicago O'Hare International Airport effective August 1, 2028",2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
49500,2EC0A1B7-3945-422E-947A-D512411550D8,2014-06-17 14:38:36.4-05,AAAAAAFhjAQ=,F2013-89,Bonds & Bond Issues,"Chicago Midway Airport Second Lien Revenue Refunding Bonds, Series 2013A, Series 2013B and Series 2013C",2013-12-10 18:00:00-06,2013-12-10 18:00:00-06,2013-12-10 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
59529,62DF6DBA-61A8-4E89-A5A3-921C101B1447,2014-06-10 12:06:11.293-05,AAAAAAGYAls=,F2014-43,"","Notification of intent by Alderman John Arena to vote ""No"" on Zoning Reclassification No. 17944  ",2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 (SO2014-836)\par
}",1,45,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
59528,81953163-BBC3-4731-A1E4-F1D9D694FA90,2014-06-10 12:03:56.917-05,AAAAAAFq8TE=,F2014-42,"",Notification of recusal by Alderman Latasha R. Thomas from voting on ordinance amending Municipal Code governing signs (MA-182) (SO2013-2504),2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,,"","","",1,17,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
59527,A3842B2A-BF6B-4210-B8F8-4E7750925FE1,2014-06-10 12:02:19.72-05,AAAAAAFq8Ko=,F2014-41,"",Notification by Alderman Scott Waguespack for removal of his name as sponsor of ordinance amending Municipal Code concerning prohibited activities,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,2014-05-27 19:00:00-05,,"","","{\rtf1\ansi\ansicpg1252\deff0\deflang1033{\fonttbl{\f0\fnil\fcharset0 Arial;}}
\viewkind4\uc1\pard\fs20 SO2011-870\par
}",1,32,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5080,4BA98DB1-BBC2-4C59-89EB-43FB3016FDD8,2014-06-03 13:30:17.417-05,AAAAAAGYDjY=,F2010-273,Airports,"First amendment and supplement to project agreement for O'Hare Modernization Program - Chicago, Franklin Park and Bensenville Illinois  concerning Union Pacific Railroad",2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
13362,590ED9EA-0CC5-4FA3-81D5-274F8F12B5FF,2014-06-03 13:29:25.963-05,AAAAAAFU5+w=,F2011-128,"","Office of Compliance, City of Chicago Identity Protection Policy ",2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
15076,A0A36AF5-EB4D-4407-A3D3-0775DC190CB5,2014-06-03 13:14:02.823-05,AAAAAAFU5BY=,F2011-328,Bonds & Bond Issues,"Notification of sale of Multi-Family Housing Revenue Note (Park Boulevard Phase 2A Project), Series 2011A and Series 2011B",2011-07-05 19:00:00-05,2011-07-05 19:00:00-05,2011-07-05 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
16498,E8DC2289-02F3-4D30-A9D9-EDE70A2DAEAB,2014-06-03 13:13:40.437-05,AAAAAAFzWbY=,F2011-335,Airports,Application request regarding Passenger Facility Charge Program at Chicago O'Hare International Airport for development of non-exclusive use gates and related terminal facilities,2011-07-27 19:00:00-05,2011-07-27 19:00:00-05,2011-07-27 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
19011,CFE8A3F5-08C7-43B5-97B5-C3AEA83E752F,2014-06-03 13:13:10.423-05,AAAAAAFVELk=,F2011-344,Airports,Approval of Federal Aviation Administration Passenger Facility Charge Program at Chicago O'Hare International Airport,2011-10-04 19:00:00-05,2011-10-04 19:00:00-05,2011-10-04 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
20039,E0F43C3B-A63F-4EAA-8B5B-67A2493FABC8,2014-06-03 13:13:03.963-05,AAAAAAFVE7s=,F2011-348,Airports,O'Hare Modernization Program agreement with Peoples Gas Light and Coke Company ,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
21029,992DFF80-4941-42ED-A77D-698EE4248C38,2014-06-03 13:12:44.12-05,AAAAAAFVFog=,F2011-354,Bonds & Bond Issues,Notification of sale of 2011 General Obligation Notes,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,2011-11-01 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
9777,C9B53EC2-D844-4DC6-905E-A51CCB2EE937,2014-06-03 13:12:27.09-05,AAAAAAFU5FY=,F2011-36,Bonds & Bond Issues,"Notification of tax abatement regarding General Obligation Bonds, Series 2010B and 2010C-1",2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
21619,EE29F3A8-F536-4227-8D24-B7CF06A197F6,2014-06-03 13:12:23.493-05,AAAAAAFVF/4=,F2011-362,Bonds & Bond Issues,"Issuance of 2011 Sales Tax Revenue Bonds, Series 2011A and 2011B",2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
21621,9F892966-0B56-42D2-9AC3-B315D5BBCAA7,2014-06-03 13:12:15.167-05,AAAAAAFVGAE=,F2011-364,Bonds & Bond Issues,General Obligation Bonds Series 2011A and Taxable Project Series 2011B,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
21624,940DDF85-8F2C-484D-8D73-F2D49978C395,2014-06-03 13:12:06.977-05,AAAAAAFVGAQ=,F2011-366,Airports,O'Hare Modernization Program agreement with Canadian Pacific  ,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,2011-12-13 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
9784,DBC3F0C0-1757-42AA-9A87-B74DF5C3B339,2014-06-03 13:11:51.46-05,AAAAAAGd1D0=,F2011-38,Taxes/Tax Levies,Notification and abatement of certain tax levies for years 2010 to 2038,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
9785,C2D16225-2618-4362-B622-252CC960A054,2014-06-03 13:11:47.227-05,AAAAAAGd1FE=,F2011-39,Taxes/Tax Levies,Notification and abatement of certain tax levied for years 2010 to 2050,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,2011-04-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
12810,113BDEAB-91C0-495A-9ECE-E751C3C33BA2,2014-06-03 13:10:54.527-05,AAAAAAFU5EY=,F2011-58,Bonds & Bond Issues,"Chicago O'Hare International Airport General Airport Third Lien Revenue Bonds, Series 2011A, Series 2011B and Series 2011C",2011-05-17 19:00:00-05,2011-05-15 19:00:00-05,2011-05-15 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
12811,707B30B0-A275-4D7F-AC72-58C2E8D18C0A,2014-06-03 13:10:49.363-05,AAAAAAGM+Tk=,F2011-59,Bonds & Bond Issues,"Chicago O'Hare International Airport Passenger Facility Charge Revenue Refunding Bonds, Series 2011A and Series 2011B",2011-05-17 19:00:00-05,2011-05-17 19:00:00-05,2011-05-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5751,85B82186-131B-4B70-81E9-14EE82C51199,2014-06-03 13:10:16.65-05,AAAAAAFU5G4=,F2011-8,Bonds & Bond Issues,"Recovery Zone Facility Revenue Bonds, Series 2010 - Asphalt Operating Services of Chicago Project",2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,2011-01-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25522,B033F525-646D-4110-8B54-ED73913AF8AF,2014-06-03 13:09:57.82-05,AAAAAAFVIKo=,F2012-12,Bonds & Bond Issues,"Receipts of certificates of filing from Cook County Clerk David D. Orr concerning Sales Tax Revenue Refunding Bonds, Series 2011 of City of Chicago",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
