78509,4DADD5D9-992E-4CEB-A72D-A77A3B0385B4,2015-10-06 07:58:39.75-05,AAAAAAHZgcI=,F2015-111,Historical Landmark Designation(s),Historical landmark designation for 1927 W Evergreen Ave (Wicker Park District) - Denial of Permit App No. 100584889 ,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,2015-09-23 19:00:00-05,,"","","",1,"","","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25523,7DD7CA62-FAD6-406D-BE78-93778490CB0B,2014-06-03 13:09:53-05,AAAAAAFVIKs=,F2012-13,Bonds & Bond Issues,"Receipts of certificates of filing from DuPage County Clerk Gary A. King concerning Sales Tax Revenue Bonds, Series 2011 of DuPage County",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25525,31B79789-C466-4A40-848C-2CFD719C0353,2014-06-03 13:09:49.863-05,AAAAAAGd1OE=,F2012-15,Taxes/Tax Levies,"Receipts of certificates of filings from Cook County Clerk David D. Orr  concerning notification and abatement of certain taxes levied for years 2011-2038 to pay principal of and interest on City of Chicago General Obligation Bonds, Series 2000C",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25526,0A076D7A-CEC2-4454-BCD4-C41EA030C045,2014-06-03 13:09:46.353-05,AAAAAAFVIK0=,F2012-16,Airports,Agreement with XO Communications for relocation of facilities along Irving Park Road for O'Hare Modernization Program ,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25529,4D0482D5-3343-41C8-A773-682721E6FF00,2014-06-03 13:09:42.56-05,AAAAAAGd1Qg=,F2012-18,Taxes/Tax Levies,"Receipts of certificates of filings from DuPage County Clerk Gary A. King concerning notification and abatement of certain taxes levied for years 2011-2038 to pay principal of and interest on City of Chicago General Obligation Bonds, Series 2000C",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25530,EE93C24E-54FA-481D-AAAA-96A10FE9F8E9,2014-06-03 13:09:38.94-05,AAAAAAGd1S8=,F2012-19,Taxes/Tax Levies,"Receipts of certificates of filings from DuPage County Clerk Gary A. King concerning notification and abatement of certain taxes levied for years 2011-2036 to pay principal of and interest on City of Chicago General Obligation Bonds, Series 2001A",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
25531,3429B654-AC0B-4880-AE25-1551494E22F8,2014-06-03 13:09:27.01-05,AAAAAAGd1UM=,F2012-20,Taxes/Tax Levies,"Receipts of certificates of filings from Cook County Clerk David D. Orr concerning notification and abatement of certain taxes levied for years 2011-2036 to pay principal of and interest on City of Chicago General Obligation Bonds, Series 2001A",2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,2012-03-13 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
26704,17B344D7-8EC3-4F1B-AF52-D9F690640E8B,2014-06-03 13:09:19.11-05,AAAAAAFVJII=,F2012-22,Bonds & Bond Issues,"Receipts of notification and direction concerning City of Chicago General Obligations Bonds, Taxable Project Series 2010B ",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
26708,D630151C-7C6D-4140-8B6F-3819D33A6416,2014-06-03 13:09:08.867-05,AAAAAAFVJIY=,F2012-24,Bonds & Bond Issues,"Issuance of City of Chicago General Obligation Bonds, Series 2012 and amendments to Commerical Paper Program",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
27045,90D6AA8F-1F44-4DE8-A089-92CEDA7F17A9,2014-06-03 13:08:59.427-05,AAAAAAFVJbI=,F2012-26,Bonds & Bond Issues,"Receipts of certificates of filing from Cook County Clerk David D. Orr  concerning City of Chicago General Obligation Bonds Taxable Project, Series 2009C and Series 2009D ",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
27046,4CF6BF30-E781-441A-B735-6D3315BD1C69,2014-06-03 13:08:52.813-05,AAAAAAFVJbM=,F2012-27,Bonds & Bond Issues,"Receipts of certificates of filing from Cook County Clerk David D. Orr concerning City of Chicago General Obligation Bonds, Taxable Project Series 2010B",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
27047,CD0C2FA3-A634-49CB-8A50-C4EF8B9A8C57,2014-06-03 13:08:48.867-05,AAAAAAFVJbQ=,F2012-28,Bonds & Bond Issues,"Receipts of certificates of filing from DuPage County Clerk Gary A. King concerning City of Chicago General Obligation Bonds, Taxable Project Series 2010B",2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,2012-04-17 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
22533,4E25B1AA-DB81-4C0F-8612-7909FACF6DCE,2014-06-03 13:08:39.38-05,AAAAAAFVGnI=,F2012-3,Airports,Chicago Department of Aviation/O'Hare Modernization Program Agreement with Com Ed Utility,2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
28054,5FE05901-5C82-4127-9386-68F75F33FC35,2014-06-03 13:08:32.61-05,AAAAAAFVKSY=,F2012-30,Agreement(s) - Loan,Notice of restructuring of loan agreement and promissory note with MRL Financing LLC,2012-05-08 19:00:00-05,2012-05-08 19:00:00-05,2012-05-08 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
28712,337F20EE-00DC-4AA1-A9BA-30742EA8AF07,2014-06-03 13:08:20.677-05,AAAAAAFVKy8=,F2012-33,Bonds & Bond Issues,Notification of sale of Multi-Family Housing Revenue Bonds (Bronzeville Senior Apartments Project) Series 2012 and Multi-Family Housing Revenue Notes (Bronzeville Senior Apartments Project) Series 2012,2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
28713,265AA593-A4B3-4505-859E-B01B19F4F14A,2014-06-03 13:08:16.89-05,AAAAAAFVKzA=,F2012-34,Bonds & Bond Issues,"Second Lien Water Revenue Bonds, Project Series 2012 ",2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
28726,60BA644C-75F0-4F49-8885-2EE80064DE40,2014-06-03 13:08:13.127-05,AAAAAAFVKzE=,F2012-35,Bonds & Bond Issues,"Issuance of General Obligation Bonds, Series 2012 and amendments to Commercial Paper Program",2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,2012-06-05 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
30342,293B2B03-D1A6-4659-BF7B-B245D7B282D4,2014-06-03 13:07:51.123-05,AAAAAAFVMK0=,F2012-43,Airports,Standard Parking Corporation transition of ground transportation operations at O'Hare International Airport  to Vargas Group,2012-07-24 19:00:00-05,2012-07-24 19:00:00-05,2012-07-24 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
32645,C2D3C63B-67C0-4682-9E1C-08C6F0F665F2,2014-06-03 13:07:08.393-05,AAAAAAFVN8I=,F2012-65,Bonds & Bond Issues,"Chicago O'Hare International Airport General Airport Senior Lien Revenue Refunding Bonds, Series 2012A, Series 2012B and Series 2012C",2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
32646,7398FC0C-C2DF-44BC-8C01-A314DE5A185F,2014-06-03 13:07:02.457-05,AAAAAAFVN8M=,F2012-66,Bonds & Bond Issues,"Chicago O'Hare International Airport Passenger Facility Charge Revenue Refunding Bonds, Series 2012A and Series 2012B",2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,2012-10-02 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33404,6ABB1F54-9C21-48DA-8491-C2797533C1AA,2014-06-03 13:03:38.16-05,AAAAAAFVOlM=,F2012-70,Special Service Area(s),Opposition to proposed reconstitution and expansion of Special Service Area No. 57 (formerly Special Service Area No. 29),2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33426,D8F33C7B-A32A-4CB2-BF9E-81CBDE8F42BF,2014-06-03 13:02:49.043-05,AAAAAAFVOlc=,F2012-74,Special Service Area(s),"Opposition to proposed creation of Special Service Area No 59, 59th Street",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33477,375B39D1-9573-42DC-A716-88CFB59641C5,2014-06-03 13:02:41.303-05,AAAAAAFVOnc=,F2012-77,Airports,Application request regarding Passenger Facility Charge Program at Chicago O'Hare International Airport for O'Hare School Sound Insulation Program ,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33478,1D1649F1-6C3D-4242-AE3A-4BD820797E8A,2014-06-03 13:02:37.45-05,AAAAAAFVOng=,F2012-78,Bonds & Bond Issues,"Notification of sale of Variable Rate Demand Multi-Family Housing Revenue Bonds (Churchview Manor Senior Apartments), Series 2012",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37573,6EA32A32-43AB-4039-AA1A-E38A175DD199,2014-06-03 13:00:50.69-05,AAAAAAGd1cE=,F2013-11,Taxes/Tax Levies,"Notification and abatement of certain taxes levied for Year 2012 to pay principal of and interest on  $213,555,000 City of Chicago General Obligation Bonds, Taxable Project Series 2010B (Build America Bonds-Direct Payment)",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37574,FA8EC780-E81B-44F4-AF91-56017D6185B1,2014-06-03 13:00:40.933-05,AAAAAAGd1dQ=,F2013-12,Taxes/Tax Levies,"Notification and abatement of certain taxes levied for Year 2012 to pay principal of and interest on $356,005,000 City of Chicago General Obligation Bonds, Series 2007A -K (Modern Schools Across Chicago Program) and $150,115,000 City of Chicago General Obligation Bonds, Series 2010 (Modern Schools Across Chicago Program)",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
37575,43702991-C403-42F7-93DB-18F6808D3AF1,2014-06-03 13:00:36.72-05,AAAAAAGd1fo=,F2013-13,Taxes/Tax Levies,"Notification and abatement of certain taxes levied for Year 2012 to pay principal of and interest on (i) $98,320,000 General Obligation Bonds, Taxable Project Series 2009C (Build America Bonds-Direct Payment) and (ii) $133,180,000 General Obligations Bonds, Taxable Project Series 2009D (Recovery Zone Economic Development Bonds-Direct Payment) of City of Chicago",2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,2013-02-12 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
38666,C80393C9-66D2-4F45-8659-999C32AD5B22,2014-06-03 13:00:07.127-05,AAAAAAFVR+w=,F2013-21,Quarterly Report(s),Affordable Housing Plan 2009-2013 Quarterly Progress Report (2012 Q4) ,2013-03-12 19:00:00-05,2013-03-12 19:00:00-05,2013-03-12 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
39966,6C776DBB-FEF2-41E3-B11E-5A683C6016E9,2014-06-03 12:59:26.15-05,AAAAAAFVS7A=,F2013-24,Taxes/Tax Levies,"Notification of Tax Levy, General Obligation Bonds, Project and Refunding Series 2007C, General Obligation Bonds, Taxable Series 2007D, General Obligation Variable Rate Demand Bonds, Refunding Series 2007E, Series 2007F and Series 2007G ",2013-04-09 19:00:00-05,2013-04-09 19:00:00-05,2013-04-09 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
35796,EE5FCB64-1B39-4447-BF74-4D6DEA6E027B,2014-06-03 12:56:52.837-05,AAAAAAFVQbM=,F2013-5,"",Reappointment of Lois Scott as Trustee of Retirement Board of Laborers' and Retirement Board Employees' Annuity and Benefit Fund of Chicago,2013-01-16 18:00:00-06,2013-01-16 18:00:00-06,2013-01-16 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
45074,FC6A17F6-E1F8-46FD-B45B-5CB8F3846779,2014-06-03 12:56:11.093-05,AAAAAAFxOkc=,F2013-61,Bonds & Bond Issues,"Chicago O'Hare International Airport Customer Facility Charge Senior Lien Revenue Bonds, Series 2013",2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,2013-09-10 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
46985,A475C5EA-990D-4056-9B94-F3B60AE27D1F,2014-06-03 12:52:32.93-05,AAAAAAGt5BQ=,F2013-70,"",Office of Inspector General's Interim Revised Rules and Regulations for conduct of Investigations,2013-10-15 19:00:00-05,2013-10-15 19:00:00-05,2013-10-15 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
57101,3D52AD8A-70CC-4BD1-BA9A-6633D9E94DC2,2014-06-03 12:47:36.67-05,AAAAAAFVeKU=,F2014-33,"",Notification of sale of Chicago Infrastructure Trust Retrofit One 2014 Series A Note,2014-04-29 19:00:00-05,2014-04-29 19:00:00-05,2014-04-29 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
50102,50963E3C-6872-4AC6-B7D0-33E4020319D0,2014-06-03 12:46:07.433-05,AAAAAAFVa7Q=,F2014-5,Finance Funds,"Funding Loan Notification of Multi-Family Mortgage Revenue Note, Series 2013 (Rosenwald Courts)",2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
50170,EE217F56-268A-43CB-8CB8-1050FF3206B9,2014-06-03 12:46:01.123-05,AAAAAAFVa84=,F2014-7,Historical Landmark Designation(s),Commission on Chicago Landmarks denial of sign permit application No. 100425032 and No. 100425037 at 2616-2618 N Milwaukee Ave (Logan Square Boulevards District),2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,2014-01-14 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
56658,365B1B18-9A43-4A8E-B2FE-D34DF4BB18F2,2014-04-22 16:43:12.123-05,AAAAAAFVeI0=,F2014-29,"","Report on presentation by Department of Public Health and Chicago Public Schools entitled ""Partnership to Improve Children's Health""",2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,2014-04-01 19:00:00-05,,"","","",1,17,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
12802,6B20DC05-CF92-476C-A2C4-F71988AC8F5E,2014-03-12 09:49:27.567-05,AAAAAAE92e4=,F2011-56,City Council - Resignation(s),Resignation of Alderman Frank Olivo (13th Ward),2011-05-03 19:00:00-05,2011-05-03 19:00:00-05,2011-05-03 19:00:00-05,,"","","",1,13,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
23424,96641426-B87B-4E33-BD2B-31A2AC365290,2014-02-07 17:19:29.32-06,AAAAAAFVHTU=,F2012-4,City Council - Special Meetings,"Call for Special City Counicil Meeting on January 19, 2012 regarding redistricting of city wards ",2012-01-18 18:00:00-06,2012-01-18 18:00:00-06,2012-01-18 18:00:00-06,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
34605,54B2CA37-ADEA-4DDC-AC25-183F9F798860,2013-11-29 09:57:47.35-06,AAAAAAFVPks=,F2012-86,"","Opposition to creation of Special Service Area No. 55, Mount Greenwood",2012-11-14 18:00:00-06,2012-11-14 18:00:00-06,2012-11-14 18:00:00-06,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33425,E8741B1F-F0B4-477C-9476-53186D2B23EB,2013-11-29 09:56:14.03-06,AAAAAAFVOlY=,F2012-73,Special Service Area(s),"Opposition to proposed reconstitution and expansion of Special Service Area No. 57 (formerly Special Service Area No. 29) to include W Grand Ave, 1900-2000 block",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
34145,1758981F-9136-432A-A011-AC864AB57565,2013-11-29 09:54:45.17-06,AAAAAAFVPMs=,F2012-82,"",Opposition to proposed reconstitution and expansion of Special Service Area No. 57 (formerly Special Service Area No. 29),2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33476,C5F29B56-75ED-476D-B4DB-0C6A71C89405,2013-11-29 09:52:48.243-06,AAAAAAFVOnY=,F2012-76,Special Service Area(s),"Opposition to proposed creation of Special Service Area No. 57, West Town",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33479,ACF5B4D5-D259-45C7-8CAA-77FE8F777FE3,2013-11-29 09:50:34.83-06,AAAAAAFVOnk=,F2012-79,Special Service Area(s),"Opposition to proposed reconstitution and expansion of Special Service Area No. 57 (formerly Special Service Area No. 29) to include W Grand Ave, 1800-1900 block  ",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33519,E05F99C5-AB19-4FD6-B349-C47459FBC502,2013-11-29 09:48:14.863-06,AAAAAAFVOo4=,F2012-80,"","Opposition to proposed expansion of Special Service Area No. 28 (newly constituted Special Service Area No. 57) to include N Ashland Ave, 1000 and 1100 blocks",2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,2012-10-30 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
22372,FF81EC61-1BE4-4264-9499-90F94D48787F,2013-11-21 10:44:40.79-06,AAAAAAFVGm4=,F2011-371,Municipal Code Amendment(s),"Amendment of Municipal Code Title 2, Chapter 8 concerning redistricting of City wards",2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,2012-01-17 18:00:00-06,,"","","",1,03,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5057,BC10F41B-4375-4E98-B73D-A50E288492A6,2013-09-16 14:14:47.853-05,AAAAAAFVB2E=,F2010-266,City Council - Resignation(s),Resignation of Alderman Thomas R. Allen (38th Ward),2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,38,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
5055,D2A603B6-E89B-43C1-B919-D4AA57F1ECBE,2013-09-16 14:14:41.423-05,AAAAAAFVB2A=,F2010-265,City Council - Resignation(s),Resignation of Alderman Ed H. Smith (28th Ward),2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,2010-12-07 18:00:00-06,,"","","",1,28,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
33359,1EBB5AAC-B3C4-4F1E-B0B3-B59E68E59679,2013-09-09 10:05:14.53-05,AAAAAAFVOkA=,F2012-68,City Council - Special Meetings,"Call for Special City Council Meeting on October 12, 2012 regarding Year 2013 Executive Budget; Mayor's Budget Message; Year XXXIX CDBG recommendations; publication of Executive Budget; and date, time and place of public hearing on Executive Budget",2012-10-09 19:00:00-05,2012-10-09 19:00:00-05,2012-10-09 19:00:00-05,,"","","",1,Mayor,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
19923,539C0779-4FC2-4540-A5C6-075B59C69E8F,2013-09-09 10:04:56.293-05,AAAAAAFVE7c=,F2011-347,City Council - Special Meetings,"Call for Special City Council Meeting on October 12, 2011 regarding Year 2012 Executive Budget; Mayor's Budget Message; Year XXXVIII CDBG recommendations; and other related documents",2011-10-11 19:00:00-05,2011-10-11 19:00:00-05,2011-10-11 19:00:00-05,,"","","",1,Mayor,"","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
42116,10D82CA1-3376-4E72-AFB4-644F88023B03,2013-08-02 15:05:03.113-05,AAAAAAFVUtk=,F2013-30,"",Communication from Committee on Education regarding status of hearing on proposed School Actions Report ,2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,,"","","",1,17,"","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
14650,96EBA115-34C6-476A-BDDF-D1D92E002CC9,2013-07-08 09:29:06.607-05,AAAAAAEJZnU=,F2011-132,Zoning Reclassification(s),Opposition to proposed rezoning of property at 650 N Oakley Ave,2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
42113,BD299264-481A-4439-9683-1A1842F469E3,2013-07-08 09:15:16.647-05,AAAAAAFVUtY=,F2013-29,"",Expression of opposition to proposed zoning amendment for property at 11103 S Michigan Ave (by Harold Elgazar),2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,2013-05-07 19:00:00-05,,"","","",1,"","","","","",,,No,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
13327,216559F5-9A3E-4556-9A5F-4A9A1148C319,2013-07-01 13:37:16.99-05,AAAAAAD+Uyo=,F2011-125,Proxies,"Designation of Lois Scott, Jamie L. Rhee and Stephen R. Patton as mayoral proxies ",2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,2011-06-07 19:00:00-05,,"","","",1,Mayor,"","","","",,,Yes,No,"","","","","","","","",,,,,,,,,,,138,74,69,,
